buy_service_id,spm_kpi_tt,tt_flag
01G9NY7,,
01G9NY4,,
01G9NY3,,
01G9NY1,,
01G9NRF,Incorrect,1
01G9NRV,Correct,1
01G9NR2,,
01G9NR0,,
01G9NQX,,
01G9NQV,,
01G9NQT,,
01G9NQP,,
01GA065,Correct,1
01G9R95,Correct,1
01G9U5G,Correct,1
01G9U5F,Correct,1
01G9R8T,Correct,1
01G9RAL,Correct,1
01G9U3P,Incorrect,1
01G9R9L,Correct,1
01G9NR4,Correct,1
01G9NR8,Correct,1
01G9NRC,Correct,1
01G9NR5,Correct,1
01G9NR6,Correct,1
01G9NR9,Correct,1
01G9NRA,Correct,1
01G9NR7,Correct,1
01GALGX,Correct,1
01G9U3E,Correct,1
01G9NUH,,
01G9NUJ,Correct,1
01G9NU1,Correct,1
01G9NTF,,
01G9NTJ,Correct,1
01G9Q4A,,
01G9Q48,,
01G9Q46,,
01G9Q43,,
01G9NTG,Correct,1
01G9NRX,Correct,1
01G9NTH,Incorrect,1
01G9U42,Correct,1
01G9R9V,Correct,1
01G9U41,Correct,1
01G9R9A,Correct,1
01G9NRL,,
01G9NRW,Correct,1
01G9NRH,,
01G9PDL,,
01G9PDK,,
01G9PD7,,
01G9PD4,,
01G9PD2,,
01G9PD0,,
01G9PCW,,
01G9PCU,,
01G9PCR,,
01G9PCP,,
01G9PCM,,
01G9PD5,,
01G9PCF,,
01G9PFR,,
01G9PCC,,
01G9PC9,,
01G9PFQ,,
01G9PFK,,
01G9PC2,,
01G9PC0,,
01G9PAX,,
01G9PAV,,
01G9PAT,,
01G9PAP,,
01G9PAM,,
01G9PAA,,
01G9PA8,,
01G9P9Y,,
01G9P9W,,
01G9P9R,,
01G9P9K,,
01G9P9A,,
01G9P94,,
01G9P92,,
01G9P8Y,,
01G9P8T,,
01G9P8R,,
01G9PH8,,
01G9PH6,,
01G9PH4,,
01G9PH0,,
01G9PGY,,
01G9PGW,,
01G9PGV,,
01G9PGP,,
01G9PGM,,
01G9PGJ,,
01G9PGG,,
01G9PGE,,
01G9PGC,,
01G9PG5,,
01G9PG3,,
01G9PG0,,
01G9PFW,,
01G9PFU,,
01G9PFP,,
01G9PFM,,
01G9PFJ,,
01G9PFG,,
01G9PFA,,
01G9PF8,,
01G9PF2,,
01G9PN8,,
01G9PER,,
01G9PEM,,
01G9PEK,,
01G9PEG,,
01G9PE9,,
01G9PE7,,
01G9PE5,,
01G9PE3,,
01G9PE1,,
01G9PDY,,
01G9PDV,,
01G9PDT,,
01G9PDQ,,
01G9P4X,,
01G9P4W,,
01G9P4V,,
01G9P4L,,
01G9P4J,,
01G9P4G,,
01G9P4E,,
01G9P4C,,
01G9P49,,
01G9P47,,
01G9P42,,
01G9P43,,
01G9P3Y,,
01G9P3W,,
01G9P3U,,
01G9P3R,,
01G9P3P,,
01G9P3L,,
01G9P3J,,
01G9P3G,,
01G9P3D,,
01G9P3A,,
01G9P38,,
01G9P36,,
01G9P34,,
01G9P2U,,
01G9P1A,,
01G9P14,,
01G9P8N,,
01G9P8L,,
01G9P8J,,
01G9P8F,,
01G9P88,,
01G9P85,,
01G9P80,,
01G9P7X,,
01G9P7V,,
01G9P7P,,
01G9P7M,,
01G9P7E,,
01G9P78,,
01G9P76,,
01G9P74,,
01G9P72,,
01G9P70,,
01G9P6V,,
01G9P6T,,
01G9P6P,,
01G9P6M,,
01G9P6K,,
01G9P6H,,
01G9P6F,,
01G9P6D,,
01G9P69,,
01G9P68,,
01G9P64,,
01G9P62,,
01G9P5Y,,
01G9P5V,,
01G9P5T,,
01G9P5Q,,
01G9P5N,,
01G9P5L,,
01G9P5G,,
01G9P5E,,
01G9P5C,,
01G9P59,,
01G9P57,,
01G9P55,,
01G9P53,,
01G9P50,,
01GDGYY,Correct,1
01GE3QC,,
01GDAYL,Correct,1
01GDAYJ,Correct,1
01GDAYC,Correct,1
01GDAY9,Correct,1
01GDAY3,Correct,1
01GDAY1,Correct,1
01GDAXR,Correct,1
01GDAXP,Correct,1
01GDC30,,
01GDC2X,,
01GDC2W,,
01GDC2R,,
01GDC2T,,
01GDC2N,,
01GDC2J,,
01GDC3K,,
01GDAT7,Correct,1
01GDAT5,Correct,1
01GDAT2,,
01GDARY,,
01GDARV,,
01GDARR,,
01GDARP,,
01GDARM,,
01GDARK,Correct,1
01GDARH,,
01GDARF,,
01GDARC,,
01GDAR8,Correct,1
01GDAR4,Correct,1
01GDAR2,,
01GDAQY,,
01GDCQK,,
01GDPW7,,
01GDEX8,Correct,1
01GDERW,Correct,1
01GDE45,,
01GDAQT,,
01GDCRF,,
01GDAQP,,
01GDAQL,,
01GDAQ8,,
01GDAQ6,,
01GDAQ4,Correct,1
01GDAQ2,Correct,1
01GDAPX,,
01GDAPU,,
01GDAQD,,
01GDAQG,,
01GDAQ9,,
01GDAQE,,
01GDAQC,,
01GDAPL,Correct,1
01GDAPJ,,
01GDAPG,,
01GDAPE,,
01GDCXH,,
01GDAVL,Correct,1
01GDAVG,Correct,1
01GDAVC,Correct,1
01GDCX9,Correct,1
01GDGW5,Correct,1
01GDCYF,,
01GDAUX,Correct,1
01GDK0D,,
01GDCQJ,,
01GDAUT,,
01GDCY0,Correct,1
01GDAUP,Correct,1
01GDEWL,,
01GDERR,Correct,1
01GDAUM,,
01GDAUJ,,
01GDAUE,,
01GDAUC,,
01GDAU8,Correct,1
01GDAU6,,
01GDAU2,,
01GDAU3,,
01GDCRG,,
01GDATX,,
01GDATV,,
01GDATT,,
01GDATQ,,
01GDATN,,
01GDATL,Correct,1
01GDCQL,,
01GDATG,Correct,1
01GDATE,,
01GDATC,,
01GDAT9,,
01GDCFU,,
01GDCFE,,
01GDCF3,,
01GDCEF,,
01GDCE0,,
01GDCE6,,
01GDCE5,,
01GDCE4,,
01GDCE7,,
01GDCDW,,
01GDCE3,,
01GDCE2,,
01GDCE1,,
01GDCDV,,
01GDCDY,,
01GDCDX,,
01GDCDU,,
01GDCDT,,
01GDCDC,,
01GDCE8,,
01GDF5R,,
01GDCJN,,
01GDCJL,,
01GDCJG,,
01GDCME,,
01GDCN6,,
01GDCLM,,
01GDCLK,,
01GDCLJ,,
01GDCL5,,
01GDCL1,,
01GDCKX,,
01GDCKU,,
01GDCKQ,,
01GDCKN,,
01GDCKM,,
01GDCKJ,,
01GDCKC,,
01GDCK9,,
01GDCK3,,
01GDCR2,,
01GDCHV,,
01GDCHR,,
01GDCGE,,
01GDCGA,,
01GDCGC,,
01GDCG8,,
01GDCG9,,
01GDCG0,,
01GDCG1,,
01GDCFY,,
01GDCFX,,
01GDCFW,,
01GDCFV,,
01GDCFT,,
01GDC6R,,
01GDC6H,,
01GDC6F,,
01GDC6C,,
01GDC65,,
01GDC62,,
01GDC5T,,
01GDC5N,,
01GDC5L,,
01GDC5J,,
01GDC5F,,
01GDC5G,,
01GDC5D,,
01GDC5E,,
01GDC5C,,
01GDC59,,
01GDC5A,,
01GDC5P,,
01GDC50,,
01GDC4Y,,
01GDC4X,,
01GDC4R,,
01GDC4Q,,
01GDC7H,,
01GDC9L,,
01GDC8G,,
01GDC8H,,
01GDC9W,,
01GDC9V,,
01GDC9U,,
01GDC9P,,
01GDC82,,
01GDC7W,,
01GDC7U,,
01GDC7R,,
01GDC7P,,
01GDC7M,,
01GDC7K,,
01GDC7D,,
01GDC7C,,
01GDC6W,,
01GDA2G,,
01GDA2F,,
01GDA2J,,
01GDA2D,,
01GDA2C,,
01GDA2E,,
01GDA2A,,
01GDA28,,
01GDA25,,
01GDA22,,
01GDA1Y,,
01GDA1M,,
01GDA1F,,
01GDA14,,
01GDA0X,,
01GDA10,,
01GDA0W,,
01GDA12,,
01GDA11,,
01GDA0V,,
01GDA0Y,,
01GDA0T,,
01GDA0U,,
01GDA0G,,
01GDA0E,,
01GDA0A,,
01GDA0D,,
01GDA08,,
01GDA0C,,
01GDA07,,
01GDA09,,
01GDC60,,
01GD9YU,,
01GD9YN,,
01GD9YG,,
01GD9YE,,
01GD9YC,,
01GD9Y7,,
01GD9Y4,,
01GD9Y6,,
01GD9Y3,,
01GDA5W,,
01GDA5R,,
01GDA5U,,
01GDA5C,,
01GDA58,,
01GDA55,,
01GDA51,,
01GDA4Y,,
01GDA4W,,
01GDA4D,,
01GDA4A,,
01GDA48,,
01GDA46,,
01GDA44,,
01GDA42,,
01GDA40,,
01GDA3X,,
01GDA3V,,
01GDA3Q,,
01GDA3N,,
01GDA3A,,
01GDA38,,
01GDA36,,
01GDA34,,
01GDA32,,
01GDA31,,
01GDA2Y,,
01GDA30,,
01GDA2T,,
01GDA2M,,
01GDA2K,,
01GDA2H,,
01GD9TP,,
01GD9T4,,
01GD9RT,,
01GD9RH,,
01GD9R8,,
01GD9R9,,
01GD9R2,,
01GD9U7,,
01GD9TW,,
01GD9U4,,
01GD9QT,,
01GD9PE,,
01GD9PG,,
01GD9P7,,
01GD9NX,,
01GD9P0,,
01GD9NY,,
01GD9NT,,
01GDA80,Correct,1
01GDA7Y,Incorrect,1
01GDA7X,Correct,1
01GDA7W,Correct,1
01GD9NH,,
01GDA7V,Correct,1
01GD9Y2,,
01GD9YQ,,
01GD9Y1,,
01GD9XR,,
01GD9XP,,
01GD9XM,,
01GD9XK,,
01GD9YR,,
01GD9XG,,
01GD9XE,,
01GD9XC,,
01GD9X9,,
01GD9X7,,
01GD9X5,,
01GD9X1,,
01GD9W6,,
01GD9W3,,
01GD9W2,,
01GD9VY,,
01GD9W0,,
01GD9VV,,
01GD9VP,,
01GDC5X,,
01GD9WA,,
01GD9W9,,
01GD9W8,,
01GD9W7,,
01GD9W4,,
01GD9UF,,
01GD9UE,,
01GDWG2,,
01GD9U6,,
01GD9U3,,
01GD9TV,,
01GDANJ,,
01GDAKW,,
01GDAKU,Incorrect,1
01GDEWK,Correct,1
01GDERQ,Correct,1
01GDAKQ,,
01GDAKL,,
01GDAKJ,,
01GDAKG,,
01GDAKD,,
01GDAK9,Correct,1
01GDAK7,Incorrect,1
01GDAK2,,
01GDAJW,,
01GDAJU,Correct,1
01GDAJL,Incorrect,1
01GJQJ9,,
01GDAJ7,,
01GDAQH,,
01GDAJM,,
01GDAJ9,Correct,1
01GDAGF,,
01GDAGE,,
01GDAG7,,
01GJQJC,,
01GDAG5,,
01GDAJC,Correct,1
01GDAFF,,
01GDAPC,,
01GDAP9,Correct,1
01GDAP6,Correct,1
01GDAP3,,
01GDANY,,
01GDANW,Correct,1
01GDD0M,,
01GDCQG,,
01GDANP,,
01GDANQ,,
01GDCQH,,
01GDHX9,,
01GDANH,,
01GDCXU,,
01GDAN6,,
01GDERU,Correct,1
01GDAN3,,
01GDAM8,,
01GDAM6,,
01GDAM3,Correct,1
01GDAM4,Correct,1
01GDALW,Correct,1
01GDAP7,,
01GDALR,,
01GDALP,,
01GDALM,,
01GDALK,,
01GDALH,,
01GDALF,,
01GDALD,,
01GDALA,Correct,1
01GDAL8,,
01GDAL5,,
01GDAL6,,
01GDAL2,,
01GDAL0,,
01GDA9N,,
01GDA9L,,
01GDA9H,,
01GDA9F,,
01GDA9A,,
01GDA9G,,
01GDA9D,,
01GDA9R,,
01GDA95,,
01GDA97,,
01GDA98,,
01GDA96,,
01GDA93,,
01GDA94,,
01GDA91,,
01GDA8N,,
01GDA8U,,
01GDA9Q,,
01GDA8K,,
01GDA8P,,
01GDA8J,,
01GDA8L,,
01GDA89,,
01GDA84,Correct,1
01GDA83,Correct,1
01GDA78,,
01GDA74,,
01GDA82,Correct,1
01GDA81,Correct,1
01GDAEV,,
01GDAEM,,
01GDAEX,,
01GDAEN,,
01GDAEE,,
01GDAE9,,
01GDAJR,,
01GDAJQ,,
01GDAE3,,
01GDAE1,Correct,1
01GDCXR,Correct,1
01GDAJP,,
01GDADW,,
01GDADR,,
01GDADP,,
01GDAEA,Correct,1
01GDADE,,
01GDAE7,Correct,1
01GDAD4,Correct,1
01GDACY,,
01GDACV,Correct,1
01GDACN,,
01GDACM,,
01GDAC5,,
01GDADU,Correct,1
01GDAE5,,
01GDAAA,Correct,1
01GDAA8,Correct,1
01GDAA3,,
01GDAA1,,
01GDA9W,,
01GDA9V,,
01GDA9T,,
01GDA9M,,
01GDA9P,,
01GDDWF,,
01GDDWD,,
01GDDWA,,
01GDDW6,,
01GDDVG,,
01GDDVE,,
01GDDVC,,
01GDDVA,,
01GDDV6,,
01GDDV7,,
01GDDV5,,
01GDDV9,,
01GDDV8,,
01GDDV3,,
01GDDV4,,
01GDDV2,,
01GDDV1,,
01GDDV0,,
01GDDW0,,
01GDDW1,,
01GDDTP,,
01GDE0L,,
01GDE0J,Correct,1
01GDE0G,,
01GDE0D,,
01GDE0A,,
01GDE09,,
01GDE07,,
01GDE03,,
01GDE02,,
01GDE01,,
01GDE06,,
01GDDYV,,
01GDUHN,,
01GDDYQ,,
01GDE11,,
01GDDYN,,
01GDDYL,,
01GDDYM,,
01GDE0W,,
01GDDY7,,
01GDDXE,,
01GDDXD,,
01GDDXA,,
01GDDX9,,
01GDDX5,,
01GDDX0,,
01GDDLG,,
01GE7H8,,
01GDDLR,,
01GDDK6,,
01GDDK4,,
01GDDJY,,
01GDDJE,,
01GDDJ7,,
01GDDJ1,,
01GDDHW,,
01GDDTK,,
01GDDTJ,,
01GDDPC,,
01GDDP9,,
01GDDP5,,
01GDDNQ,,
01GDDNP,,
01GDDNN,,
01GDDNM,,
01GDDNH,,
01GDDNL,,
01GDDNK,,
01GDDND,,
01GDEGV,,
01GDEAM,,
01GDF64,,
01GDE98,,
01GDE8W,Correct,1
01GDEFD,Correct,1
01GDE8H,,
01GDEK3,,
01GEMA6,Incorrect,1
01GDE7L,,
01GDE7C,Correct,1
01GDEGG,,
01GDE73,,
01GDEGC,,
01GDE70,,
01GDE6V,Correct,1
01GDE6T,,
01GDE6P,Correct,1
01GDE6M,Correct,1
01GDE6J,Correct,1
01GDE6G,Correct,1
01GDE6C,Correct,1
01GDEHM,Correct,1
01GDE68,Correct,1
01GDE65,Correct,1
01GDEFF,,
01GDETG,,
01GDPWL,,
01GDEF8,,
01GDEF6,Correct,1
01GDEGK,,
01GDEF2,,
01GDEEY,,
01GDEEV,,
01GDH2K,Correct,1
01GDEEP,,
01GDEEL,Correct,1
01GDEEH,,
01GDEEF,,
01GDEEC,,
01GDETN,,
01GDEDV,,
01GDEDT,,
01GDEW8,Incorrect,1
01GDEW7,,
01GDEV0,,
01GDEE3,,
01GDEW6,Correct,1
01GDEUX,,
01GDEUY,,
01GDETK,,
01GDEDG,,
01GDEDE,,
01GDJJG,Incorrect,1
01GDEU9,,
01GDGVU,Correct,1
01GDETJ,,
01GDED6,Correct,1
01GET83,Incorrect,1
01GDF70,,
01GDE2K,Correct,1
01GDE2G,Correct,1
01GDE2D,,
01GDE27,,
01GDE1Y,Correct,1
01GDE1Q,,
01GDEWJ,Correct,1
01GDEWE,,
01GDEUP,,
01GDE1M,,
01GDE1J,Correct,1
01GDE1G,,
01GDE16,Correct,1
01GDE0V,,
01GDE0T,,
01GDE0Q,,
01GDE0P,,
01GDE63,,
01GDE60,Correct,1
01GDE66,,
01GDE5R,,
01GDE5T,,
01GDEH3,,
01GDE59,,
01GDTY4,Incorrect,1
01GDE56,,
01GDE5E,Correct,1
01GDEP8,,
01GDE82,,
01GDE5M,,
01GDE4N,Correct,1
01GDE4K,Correct,1
01GDE4H,,
01GDE4D,,
01GDE4A,Correct,1
01GDE48,,
01GDE44,Correct,1
01GDD2Y,,
01GDCXW,Correct,1
01GDCXP,Incorrect,1
01GDCXF,Incorrect,1
01GDCWL,,
01GDCWJ,Incorrect,1
01GDCWF,Correct,1
01GDCWD,,
01GDCW8,Correct,1
01GDCW6,,
01GDHXL,,
01GDCWP,,
01GDCW2,,
01GDCW0,,
01GDCVX,,
01GDCX1,,
01GDJDN,,
01GDERV,Correct,1
01GDEWA,Correct,1
01GDEW9,Incorrect,1
01GDEV3,,
01GDEUH,,
01GDCWN,,
01GDHXE,,
01GDCVT,Correct,1
01GDCVJ,,
01GDCVG,Correct,1
01GDCVN,Correct,1
01GDCX0,,
01GDHXK,,
01GDHXC,,
01GDCWM,,
01GDCV6,,
01GDCWW,,
01GDHXN,,
01GDHXM,,
01GDCWV,,
01GDCUX,,
01GDD3W,,
01GDD3X,,
01GDD3V,,
01GDD3U,,
01GDD3R,,
01GDD3Q,,
01GDD31,,
01GDD7D,Correct,1
01GDD2V,Correct,1
01GDE4P,Correct,1
01GDD6N,Correct,1
01GDD2Q,,
01GDD2W,,
01GDD2L,Correct,1
01GDD2J,,
01GDD2G,,
01GDE20,,
01GDMLT,,
01GDD2A,,
01GDD28,,
01GDD24,,
01GDD22,,
01GDD20,,
01GDD1V,Correct,1
01GDD1T,,
01GDD1P,Correct,1
01GDE6Q,Incorrect,1
01GDD15,,
01GDD0Y,,
01GDD04,,
01GDD25,Correct,1
01GDCYY,,
01GDD26,Correct,1
01GDCQA,,
01GDCQ8,,
01GDCQ4,Correct,1
01GGYD3,,
01GGYCV,,
01GGYCY,,
01GGYCX,,
01GDCQ1,Correct,1
01GDCPY,Correct,1
01GDCPX,Correct,1
01GDCPW,Correct,1
01GDCPV,Correct,1
01GDCPT,Correct,1
01GDCPR,Correct,1
01GDCP8,Correct,1
01GDCPQ,Correct,1
01GDCPP,Correct,1
01GDCP3,,
01GDCP4,,
01GDCPK,Correct,1
01GDCQF,,
01GDMLR,,
01GDCQE,,
01GDCNR,,
01GDCNQ,,
01GDCNM,Correct,1
01GDCNK,,
01GDCNH,Correct,1
01GDCQD,,
01GDCQC,,
01GDCMV,,
01GDCMT,,
01GDCMP,,
01GDCMM,,
01GDCMJ,,
01GDCML,,
01GDCMH,,
01GDCMK,,
01GDHXJ,,
01GDCWU,,
01GDHXH,,
01GDHXD,,
01GDCWT,,
01GDCWQ,,
01GDCWR,,
01GDHXA,,
01GDCUJ,,
01GDCUG,,
01GDCU5,,
01GDCU3,,
01GDCU1,,
01GDCTY,,
01GDCTW,,
01GDCTV,,
01GDCTR,Incorrect,1
01GDCX4,,
01GDERT,Correct,1
01GDCX3,,
01GDCX2,,
01GDCTG,,
01GDCT7,,
01GDD40,,
01GDCRQ,,
01GDUGJ,,
01GDCRM,,
01GDCRK,,
01GDCRT,,
01GDCXQ,Correct,1
01GDCR9,,
01GDCR1,,
01GDCQY,Correct,1
01GF4WH,,
01GDDG3,,
01GDEJQ,,
01GDDAY,Correct,1
01GDEW5,,
01GDEUU,,
01GDEW4,,
01GDEUF,,
01GDDAU,,
01GFAV5,,
01GDDAP,,
01GDDAL,,
01GDDAC,,
01GDDAA,,
01GDDAF,,
01GDDHF,,
01GDDHC,,
01GDDH9,,
01GDDHD,,
01GDDHJ,,
01GDDH3,,
01GDDH0,,
01GDDGV,,
01GDDGW,,
01GDDGF,,
01GDDGG,,
01GDDGH,,
01GDDGE,,
01GDDEP,,
01GDDEM,,
01GDDGK,,
01GDD5R,,
01GDD5N,Correct,1
01GDEH1,,
01GDD5K,,
01GDE25,,
01GDEJK,,
01GDE21,,
01GDRAD,,
01GDE23,,
01GDD55,,
01GDD53,,
01GDD51,,
01GDE22,,
01GDD4W,,
01GDD5P,Correct,1
01GDD4T,Correct,1
01GDD4Q,Correct,1
01GDD4N,,
01GDD4K,,
01GDEWD,,
01GDEWC,Correct,1
01GDEUQ,,
01GDE4E,,
01GDD4C,Correct,1
01GDD4A,,
01GDD44,,
01GDD42,,
01GDD3P,,
01GDE4F,,
01GDD3M,,
01GDD3L,Correct,1
01GDD3G,,
01GDEH0,,
01GDEG6,Correct,1
01GDEGX,,
01GDD3Y,,
01GDJ86,,
01GDEU8,,
01GDD7C,Incorrect,1
01GDD7A,Incorrect,1
01GDD79,Correct,1
01GDD78,Incorrect,1
01GDD77,Correct,1
01GDD76,Correct,1
01GDD6R,Correct,1
01GDD75,Incorrect,1
01GDD6K,Correct,1
01GDD74,Correct,1
01GDD73,Correct,1
01GDD72,Incorrect,1
01GDD71,Correct,1
01GDD6D,Correct,1
01GDD70,Correct,1
01GDD65,,
01GDEV6,,
01GDD60,Correct,1
01GDD5V,,
01GDD5Y,,
01GDHJW,,
01GD785,,
01GD783,,
01GD781,,
01GD782,,
01GDHJQ,,
01GDHJU,,
01GDHJT,,
01GDHJM,,
01GDHJK,,
01GD77Q,,
01GDHJL,,
01GDHJJ,,
01GDHJR,,
01GDHJC,,
01GDHJX,,
01GDHJP,,
01GD77E,,
01GD77C,,
01GD779,,
01GD7J1,,
01GD76F,,
01GD76U,,
01GD76K,,
01GD76G,,
01GD76A,,
01GD75Q,,
01GD7VD,,
01GD7J0,,
01GD75A,,
01GD7CK,,
01GD7CH,,
01GD7C4,,
01GD7C1,,
01GD7AW,,
01GD7AL,,
01GD7AE,,
01GD7A8,,
01GD7A3,,
01GD7A1,,
01GD79X,,
01GD79P,,
01GD79M,,
01GD79J,,
01GD79G,,
01GD79F,,
01GD79C,,
01GD799,,
01GD797,,
01GD795,,
01GD791,,
01GD78Y,,
01GD78V,,
01GD78T,,
01GDHK3,,
01GD78P,,
01GDHK2,,
01GDHJG,,
01GDHJH,,
01GDHK4,,
01GDHJE,,
01GDHJF,,
01GDHK1,,
01GDHK0,,
01GDHJD,,
01GDHJN,,
01GD78A,,
01GDHJV,,
01GDHJY,,
01GD739,,
01GD738,,
01GD74L,,
01GD74H,,
01GD74G,,
01GD74F,,
01GD75W,,
01GD776,,
01GD76L,,
01GD752,,
01GD7HY,,
01GD74C,,
01GD741,,
01GD73X,,
01GD73Y,,
01GD73V,,
01GD73T,,
01GD73Q,,
01GD736,,
01GD733,,
01GD732,,
01GD7PP,,
01GD7N2,,
01GD7MY,,
01GD7MW,,
01GD7MT,,
01GD7MA,,
01GD7M7,,
01GD7M6,,
01GD7M3,,
01GD7LT,,
01GD7M2,,
01GD7M1,,
01GD7LQ,,
01GD7LY,,
01GD7LW,,
01GD7M0,,
01GD7LR,,
01GD7LV,,
01GD7LU,,
01GD7MG,,
01GD7LC,,
01GD7L9,,
01GD7L8,,
01GD7L5,,
01GD804,,
01GD7KY,,
01GD7KR,,
01GD7KN,,
01GD7KP,,
01GD7KL,,
01GD7U0,Incorrect,1
01GD7TT,Correct,1
01GD7TQ,,
01GD7VF,,
01GD7TL,Correct,1
01GD7T8,Incorrect,1
01GD7TU,,
01GD7RX,Incorrect,1
01GD7RY,Incorrect,1
01GD7RU,Correct,1
01GD7RJ,Correct,1
01GD7R0,Correct,1
01GD7QK,Correct,1
01GD7QY,Correct,1
01GD7QX,Correct,1
01GD7Q0,Correct,1
01GD7QW,Correct,1
01GD7QV,Correct,1
01GD7QU,Correct,1
01GD7PR,Correct,1
01GD7QT,Correct,1
01GD7QR,Correct,1
01GD7FY,,
01GD7FX,,
01GD7FV,,
01GD7FT,,
01GD7FQ,,
01GD7FN,,
01GD7FL,,
01GD7FJ,,
01GD7FE,,
01GD7FD,,
01GD7FA,,
01GD7F9,,
01GD7F7,,
01GD7F5,,
01GD7FC,,
01GD7F2,,
01GD7EY,,
01GD7EV,,
01GD7ET,,
01GD7EQ,,
01GD7EM,,
01GD7EK,,
01GD7EH,,
01GHH19,,
01GHH18,,
01GD7E8,,
01GD7E3,,
01GD7DU,,
01GD7DR,,
01GD7DP,,
01GD7DM,,
01GD7DJ,,
01GD7DG,,
01GD7DD,,
01GD7D7,,
01GD7D5,,
01GD7D3,,
01GD7D1,,
01GD7CY,,
01GD7KM,,
01GD7KK,,
01GD7KE,,
01GD7KA,,
01GD7K4,,
01GD7N3,Correct,1
01GD7JF,,
01GD7HV,,
01GD7HL,,
01GD7HH,,
01GD7HM,,
01GD7HG,,
01GD7HK,,
01GD7HE,,
01GD7HJ,,
01GD7HF,,
01GD7HD,,
01GD7HC,,
01GD7GW,,
01GD7GD,,
01GD7GA,,
01GD7GC,,
01GD7G8,,
01GD7G7,,
01GD7GE,,
01GD7G9,,
01GD6M5,,
01GD6M0,,
01GD6M3,,
01GD6LX,,
01GD6M1,,
01GD6LV,,
01GD6LY,,
01GD6LT,,
01GD6LW,,
01GD6LU,,
01GD6LQ,,
01GD6LR,,
01GD6LN,,
01GD6LL,,
01GD6LP,,
01GD6LJ,,
01GD6LM,,
01GD6LK,,
01GD6LE,,
01GD6LH,,
01GD6LG,,
01GD6LC,,
01GD6LF,,
01GD6LD,,
01GD6L9,,
01GD6L7,,
01GD6LA,,
01GD6L5,,
01GD6L8,,
01GD6KN,,
01GD6L6,,
01GD6K7,,
01GD6L3,,
01GD6K2,,
01GD6KA,,
01GD6JX,,
01GD6JT,,
01GD6K0,,
01GD6K5,,
01GD6JN,,
01GD6JV,,
01GD6JH,,
01GD6JD,,
01GD6JQ,,
01GD6JK,,
01GD6J4,,
01GD6JF,,
01GD6HX,,
01GD6J6,,
01GD6NL,,
01GD6NP,,
01GD6NJ,,
01GD6NM,,
01GD6NG,,
01GD6NK,,
01GD6NE,,
01GD6NH,,
01GD6NC,,
01GD6N9,,
01GD6NF,,
01GD6ND,,
01GD6NA,,
01GD6N5,,
01GD6N7,,
01GD6N8,,
01GD6N3,,
01GD6N6,,
01GD6N1,,
01GD6N4,,
01GD6MY,,
01GD6N2,,
01GD6MW,,
01GD6N0,,
01GD6MX,,
01GD6MU,,
01GD6MV,,
01GD6MR,,
01GD6MP,,
01GD6MT,,
01GD6MM,,
01GD6MQ,,
01GD6MK,,
01GD6MN,,
01GD6MH,,
01GD6ML,,
01GD6MF,,
01GD6MJ,,
01GD6MD,,
01GD6MG,,
01GD6MA,,
01GD6ME,,
01GD6M8,,
01GD6M6,,
01GD6MC,,
01GD6M9,,
01GD6M4,,
01GD6M7,,
01GD6M2,,
01GD681,,
01GD682,,
01GD680,,
01GD67Y,,
01GD67W,,
01GD67X,,
01GD67U,,
01GD67V,,
01GD67T,,
01GD67R,,
01GD67P,,
01GD67Q,,
01GD67N,,
01GD67H,,
01GD67M,,
01GD67K,,
01GD67J,,
01GD67G,,
01GD67F,,
01GD67D,,
01GD67E,,
01GD68A,,
01GD67A,,
01GD686,,
01GD687,,
01GD689,,
01GD688,,
01GD683,,
01GD684,,
01GD685,,
01GD675,,
01GD672,,
01GD67C,,
01GD679,,
01GD67L,,
01GD678,,
01GD676,,
01GD674,,
01GD677,,
01GD673,,
01GD63U,,
01GDE46,Correct,1
01GDAN8,Correct,1
01GD6HP,,
01GD6HY,,
01GD6H6,,
01GD6HR,,
01GD6H4,,
01GD6H9,,
01GD6H2,,
01GD6H5,,
01GD6H0,,
01GD6H3,,
01GD6GX,,
01GD6H1,,
01GD6GJ,,
01GD6GY,,
01GD6G4,,
01GD6GL,,
01GD6G5,,
01GD6FJ,,
01GD6G0,,
01GD6F7,,
01GD6F2,,
01GD6FD,,
01GD6EU,,
01GD6F5,,
01GD6EM,,
01GD6EY,,
01GD6E7,,
01GD6EP,,
01GD6DN,,
01GD6EJ,,
01GD6CT,,
01GD6DA,,
01GD6D1,,
01GD6DX,,
01GD6DK,,
01GD6C4,,
01GD6D2,,
01GD6AM,,
01GD6CM,,
01GD69Y,,
01GD6C3,,
01GD6AJ,,
01GD68P,,
01GD69P,,
01GD68K,,
01GD68E,,
01GD68F,,
01GD68G,,
01GD68C,,
01GD68D,,
01GD6UD,,
01GD6UG,,
01GD6UA,,
01GD6UE,,
01GD6U8,,
01GD6UC,,
01GD6U6,,
01GD6U9,,
01GD6U4,,
01GD6U7,,
01GD6U2,,
01GD6U5,,
01GD6U0,,
01GD6U3,,
01GD6TX,,
01GD6U1,,
01GD6TV,,
01GD6TY,,
01GD6TT,,
01GD6TW,,
01GD6TQ,,
01GD6TU,,
01GD6TN,,
01GD6TL,,
01GD6TM,,
01GD6TJ,,
01GD6TP,,
01GD6TG,,
01GD6TR,,
01GD6TK,,
01GD6TH,,
01GD6TE,,
01GD6TC,,
