buy_service_id,spm_kpi_tt,tt_flag
01GQUV1,Incorrect,1
01GQUVG,,
01GQUV3,Incorrect,1
01GQUV5,Incorrect,1
01GQUV9,Incorrect,1
01GQUV2,Incorrect,1
01GQUUQ,Incorrect,1
01GQUUT,,
01GQUVC,,
N1468836,,
N1522896,,
N1471072,,
N1494269,,
N1492390,,
N1481422,,
N1530667,,
N1513631,,
N1503127,,
N1519002,,
N1474505,,
N1509531,,
N1494681,,
N1509438,,
N1465416,,
N1517000,,
N1512656,,
N1526373,,
N1509525,,
N1501922,,
N1510632,,
N1458724,,
N1505289,,
N1482500,,
N1502071,,
N1431262,,
N1523792,,
N1468664,,
N1505127,,
N1477626,,
N1520682,,
N1509853,,
N1516829,,
N1496658,,
N1464230,,
N1492443,,
N1441425,,
N1488102,,
N1460949,,
N1489201,,
N1460942,,
N1502352,,
N1478788,,
N1475586,,
N1480616,,
N1498027,,
N1530511,,
N1528976,,
N1447870,,
N1453978,,
N1464150,,
N1510799,,
N1449844,,
N1464154,,
N1533136,,
N1530125,,
N1512726,,
N1439185,,
N1468823,,
N1521045,,
N1485811,,
N1397812,,
N1516752,,
N1513592,,
N1496671,,
N1479731,,
N1521644,,
N1494289,,
N1447348,,
N1472240,,
N1483794,,
N1477676,,
N1477651,,
N1507223,,
N1509860,,
N1508508,,
N1511544,,
N1467877,,
N1511571,,
N1495628,,
N1517915,,
N1397890,,
N1529070,,
N1504249,,
N1504333,,
N1459728,,
N1494623,,
N1505067,,
N1531180,,
N1480674,,
N1525767,,
N1508341,,
N1503153,,
N1418400,,
N1518981,,
N1453964,,
N1471062,,
N1397609,,
N1473590,,
N1473599,,
N1505154,,
N1516994,,
N1477627,,
N1472247,,
N1471099,,
N1527484,,
N1512204,,
N1468863,,
N1472270,,
N1492177,,
N1525191,,
N1499021,,
N1494676,,
N1533701,,
N1413546,,
N1494068,,
N1478640,,
N1514752,,
N1447347,,
N1488180,,
N1477623,,
N1522820,,
N1479574,,
N1474396,,
N1512026,,
N1509472,,
N1504374,,
N1505170,,
N1458489,,
N1517793,,
N1493458,,
N1395670,,
N1520639,,
N1530513,,
N1483597,,
N1463030,,
01GQU0D,,
01GQU0C,,
01GQU09,,
N1486740,,
N1511736,,
N1485637,,
N1441436,,
N1468604,,
N1531176,,
N1473586,,
N1530279,,
N1503146,,
N1489878,,
N1532384,,
N1494029,,
N1482402,,
N1504159,,
N1488181,,
N1519869,,
N1446514,,
N1503236,,
N1398365,,
N1472246,,
N1525200,,
N1489923,,
N1509844,,
N1519118,,
N1515837,,
N1506314,,
N1522880,,
N1483880,,
N1528126,,
N1518563,,
N1445552,,
N1468642,,
N1510780,,
N1494655,,
N1447325,,
N1474403,,
N1397944,,
N1512583,,
N1467912,,
N1511780,,
N1480682,,
N1491303,,
N1533682,,
N1399385,,
N1471066,,
N1531128,,
N1492414,,
N1516747,,
N1482381,,
N1506248,,
N1477645,,
N1432277,,
N1492840,,
N1481455,,
N1458464,,
N1489121,,
N1493060,,
N1493449,,
N1518557,,
N1496733,,
N1499707,,
N1458695,,
N1482418,,
N1516756,,
N1424580,,
N1510585,,
N1460962,,
N1432596,,
N1458495,,
N1525729,,
N1508787,,
N1494145,,
N1525289,,
N1477692,,
N1492143,,
N1440004,,
N1461183,,
N1397614,,
N1447329,,
N1514755,,
N1531052,,
N1474539,,
N1517813,,
N1494622,,
N1465407,,
N1460964,,
N1527618,,
N1522758,,
N1525553,,
N1505151,,
N1513678,,
N1481365,,
N1468830,,
N1518963,,
N1489863,,
N1518565,,
N1489941,,
N1516945,,
N1509522,,
N1508336,,
N1506464,,
N1513625,,
N1398437,,
N1482372,,
N1512572,,
N1518835,,
N1493407,,
N1527527,,
N1510821,,
N1520631,,
N1502488,,
N1516993,,
N1482499,,
N1498742,,
N1531349,,
N1521026,,
N1447858,,
N1503229,,
N1474565,,
N1516786,,
N1491712,,
N1499629,,
N1486555,,
N1499659,,
N1513603,,
N1474488,,
N1504235,,
N1504137,,
N1504112,,
N1485651,,
N1491829,,
N1481390,,
N1516830,,
N1530647,,
N1481324,,
N1499035,,
N1474506,,
N1511589,,
N1531182,,
N1477694,,
N1533728,,
N1516828,,
N1512641,,
N1507405,,
N1525575,,
N1525543,,
N1513601,,
N1526589,,
01GQVJF,,
01GQVJM,,
01GQVKG,,
01GQVK2,,
01GQVK8,,
01GQVK3,,
01GQVJ6,,
01GQVJT,,
01GQVK1,,
N1502087,,
N1504102,,
N1489908,,
N1516953,,
N1511618,,
N1489165,,
N1493242,,
N1505008,,
N1492007,,
N1434950,,
N1506255,,
N1522024,,
N1526376,,
N1512723,,
N1492859,,
N1483605,,
N1470241,,
N1397813,,
N1521838,,
N1477887,,
N1510497,,
N1463039,,
N1495506,,
N1493889,,
N1465426,,
N1504230,,
N1475565,,
N1526631,,
N1458465,,
01GQTYV,,
01GQTYT,,
01GQTYR,,
01GQTYX,,
01GQTYW,,
01GQTYY,,
01GQTYQ,,
01GQTYP,,
N1530633,,
N1519167,,
N1529227,,
N1494477,,
N1510823,,
N1482451,,
N1450983,,
N1501712,,
N1482493,,
N1397381,,
N1465480,,
N1483654,,
N1529210,,
N1530503,,
N1495536,,
N1477756,,
N1525544,,
N1505237,,
N1462119,,
N1520710,,
N1477696,,
N1398556,,
N1505153,,
N1510824,,
N1488199,,
N1494429,,
N1489912,,
N1505214,,
N1488014,,
N1460928,,
N1459771,,
N1507459,,
N1512014,,
N1445551,,
N1505096,,
N1477636,,
N1494683,,
N1516910,,
N1474389,,
N1462996,,
N1474391,,
N1505038,,
N1511775,,
N1525179,,
N1468866,,
N1475602,,
N1483780,,
N1478791,,
N1479631,,
N1501738,,
N1513633,,
N1529243,,
N1503215,,
N1447878,,
N1447399,,
N1523554,,
N1520640,,
N1458676,,
N1489933,,
N1474157,,
N1513558,,
N1492833,,
N1508793,,
N1484501,,
N1532410,,
N1516870,,
N1406509,,
01GQTY9,,
01GQTYE,,
01GQTPY,,
01GQTP3,,
01GQTPF,,
01GQTYD,,
01GQTPN,,
01GQTVA,,
01GQTV6,,
01GQTQY,,
01GQTVU,,
01GQTXF,,
01GQTQ3,,
01GQTY7,,
01GQTW5,,
01GQTTJ,,
01GQTRF,,
01GQTXJ,,
01GQTQM,,
01GQTVM,,
01GQTPQ,,
01GQTP4,,
01GQTTU,,
01GQTUC,,
01GQTVK,,
01GQTR1,,
01GQTV8,,
01GQTUT,,
01GQTWQ,,
01GQTXY,,
01GQTQD,,
01GQTX6,,
01GQTX8,,
01GQTYA,,
01GQTWX,,
01GQTQR,,
01GQTWN,,
01GQTVW,,
01GQTQU,,
01GQTR8,,
01GQTXG,,
01GQTWC,,
01GQTY2,,
01GQTRW,,
01GQTTQ,,
01GQTPC,,
01GQTTN,,
01GQTUJ,,
01GQTRN,,
01GQTT8,,
01GQTUK,,
01GQTUN,,
01GQTP7,,
01GQTPW,,
01GQTXK,,
01GQTYH,,
01GQTVP,,
01GQTQ1,,
01GQTVF,,
01GQTVH,,
01GQTW3,,
01GQTX0,,
01GQTPU,,
01GQTY0,,
01GQTPP,,
01GQTYG,,
01GQTUV,,
01GQTXE,,
01GQTXX,,
01GQTT4,,
01GQTWJ,,
01GQTYF,,
01GQTQW,,
01GQTU6,,
01GQTX2,,
01GQTWE,,
01GQTYC,,
01GQTQA,,
01GQTVR,,
01GQTP6,,
01GQTU1,,
01GQTY5,,
01GQTU9,,
01GQTY8,,
01GQTY4,,
01GQTW9,,
01GQTTF,,
01GQTW1,,
01GQTYM,,
01GQTQG,,
01GQTYL,,
01GQTY6,,
01GQTUD,,
01GQTR5,,
01GQTTC,,
01GQTWV,,
01GQTXA,,
01GQTYK,,
01GQTY3,,
01GQTPG,,
01GQTWL,,
01GQTQ5,,
01GQTQP,,
01GQTX4,,
01GQTWT,,
01GQTWG,,
01GQTR3,,
01GQTPH,,
01GQTVD,,
01GQTUR,,
01GQTXD,,
01GQTU8,,
01GQTUY,,
01GQTVY,,
01GQTU3,,
01GQTP8,,
01GQTUH,,
01GQTW7,,
01GQTY1,,
01GQTXH,,
01GQTYJ,,
01GQTPR,,
N1472273,,
N1460935,,
01GQWYF,,
01GQX0T,,
01GQWYN,,
01GQX11,,
01GQX0K,,
01GQX01,Incorrect,1
01GQX1P,,
01GQX02,,
01GQX0M,,
01GQWYU,Incorrect,1
01GQWYY,Incorrect,1
01GQX0V,,
01GQX0F,,
01GQX0N,,
01GQX08,Incorrect,1
01GQWYW,Incorrect,1
01GQWYL,,
01GQX04,Incorrect,1
01GQX0D,,
01GQX12,,
N1452297,,
N1512047,,
N1532113,,
N1519218,,
N1513668,,
N1512614,,
N1470995,,
01GQUTF,,
01GQUTH,,
N1494731,,
N1471286,,
N1471069,,
N1495471,,
N1460918,,
N1526332,,
N1514680,,
N1478815,,
N1496660,,
N1508500,,
N1468805,,
N1501912,,
N1436859,,
N1505065,,
N1478826,,
N1476748,,
N1484730,,
N1489865,,
N1479632,,
N1521027,,
01GQUYC,,
01GQV1C,,
01GQUXU,Incorrect,1
01GQUY8,,
01GQUY3,,
01GQUY1,Incorrect,1
01GQUXY,Correct,1
01GQUY7,Incorrect,1
01GQV1A,,
01GQV1E,Incorrect,1
01GQUYA,Incorrect,1
N1522293,,
N1503040,,
N1482510,,
01GQUXW,,
01GQUY5,,
N1476494,,
N1447330,,
N1514710,,
N1532388,,
N1503403,,
N1527620,,
N1481468,,
01GQV8J,,
N1521657,,
N1505159,,
N1496666,,
N1478796,,
N1471095,,
N1512185,,
N1519075,,
N1509890,,
N1460938,,
N1494509,,
N1449691,,
N1476704,,
N1531224,,
N1494318,,
N1505126,,
N1482337,,
N1491118,,
N1534367,,
N1481338,,
N1531127,,
N1518571,,
N1473587,,
N1520649,,
N1458461,,
N1506558,,
N1495534,,
N1531167,,
N1512626,,
N1517819,,
N1533151,,
N1450966,,
N1477639,,
N1519044,,
N1516820,,
N1525639,,
N1532393,,
N1471079,,
N1458709,,
N1505113,,
N1517797,,
N1504155,,
N1460914,,
N1512023,,
N1483806,,
N1473518,,
N1513706,,
N1509518,,
N1447342,,
N1526623,,
N1474520,,
N1457811,,
N1494372,,
N1508501,,
N1505296,,
N1509842,,
N1473601,,
N1530146,,
N1506180,,
N1486699,,
N1511733,,
N1502498,,
N1491998,,
N1481462,,
N1463041,,
N1486444,,
N1504119,,
N1513554,,
N1481499,,
N1495497,,
N1521841,,
N1482592,,
N1477597,,
N1450962,,
N1499063,,
N1480670,,
N1521991,,
N1470257,,
N1465409,,
N1522010,,
N1468868,,
N1494295,,
N1512066,,
N1507457,,
N1464188,,
N1455971,,
N1528480,,
N1525760,,
01GQW51,,
01GQW57,,
01GQW52,,
01GQW4Y,,
01GQW53,,
01GQW54,,
01GQW5A,,
01GQW55,,
01GQW58,,
01GQW50,,
01GQW56,,
01GQW59,,
N1481472,,
N1532190,,
N1505138,,
N1485636,,
N1532342,,
N1517944,,
N1495538,,
N1512067,,
N1519179,,
N1517942,,
N1493455,,
N1510832,,
N1489866,,
N1463012,,
N1506131,,
N1447334,,
N1494458,,
N1511545,,
N1406507,,
N1477691,,
N1503225,,
N1468611,,
N1517880,,
N1476529,,
N1479570,,
N1473356,,
N1494276,,
N1485644,,
N1533678,,
N1517890,,
N1516896,,
N1503022,,
N1506291,,
N1504179,,
N1520706,,
N1492848,,
N1505109,,
N1489038,,
N1481356,,
N1485649,,
N1447897,,
N1531051,,
N1394326,,
N1499662,,
N1501747,,
N1532358,,
N1525182,,
N1458483,,
N1499036,,
N1468746,,
N1478790,,
N1480650,,
N1517926,,
N1526558,,
N1475575,,
N1506124,,
N1512585,,
N1397888,,
N1488066,,
N1512683,,
N1505155,,
N1526642,,
N1491880,,
N1504351,,
N1517014,,
N1508507,,
N1518338,,
N1507177,,
N1485617,,
N1505098,,
N1509456,,
N1484727,,
N1531203,,
N1525748,,
N1471064,,
N1499064,,
N1521670,,
N1525673,,
N1506132,,
N1474654,,
N1488191,,
N1491997,,
N1502495,,
N1460912,,
N1458484,,
N1517777,,
N1449698,,
N1477641,,
N1517805,,
N1449858,,
N1517762,,
N1503274,,
N1494461,,
N1517339,,
N1477640,,
N1436143,,
N1525742,,
N1471000,,
N1519099,,
N1481329,,
N1465386,,
N1492812,,
N1516755,,
N1462941,,
N1506204,,
N1432464,,
N1516780,,
N1441446,,
N1493916,,
N1508810,,
N1463038,,
N1516851,,
N1485819,,
N1504258,,
N1414523,,
N1520667,,
N1525610,,
N1527550,,
N1460958,,
N1398362,,
N1493057,,
N1450803,,
N1519064,,
N1504109,,
N1489129,,
N1453956,,
N1504353,,
N1516844,,
N1528487,,
N1512611,,
N1528217,,
N1504130,,
N1527475,,
N1481385,,
N1520662,,
N1494762,,
N1485655,,
N1471059,,
N1399386,,
N1520673,,
N1503045,,
N1485615,,
N1460951,,
N1493419,,
N1474392,,
N1512003,,
N1505024,,
N1448588,,
N1475576,,
N1526593,,
N1511710,,
N1527492,,
N1397592,,
N1519033,,
N1523801,,
N1483625,,
N1502077,,
N1520835,,
N1496719,,
N1485613,,
N1494267,,
N1485648,,
N1512089,,
N1486551,,
N1526427,,
N1486643,,
N1502411,,
N1525671,,
N1533707,,
N1503194,,
N1488808,,
N1419953,,
N1458668,,
N1509888,,
N1463010,,
N1512725,,
N1458699,,
N1528349,,
N1474188,,
N1528229,,
N1447895,,
N1529496,,
N1475579,,
N1522891,,
N1494633,,
N1506176,,
N1528499,,
N1503001,,
N1516968,,
N1460972,,
N1463018,,
01GQX3L,,
01GQX4D,Incorrect,1
01GQX3U,Incorrect,1
01GQX40,,
01GQX3T,,
01GQX41,Incorrect,1
01GQX3N,Incorrect,1
01GQX48,,
01GQX4A,,
01GQX43,,
01GQX46,,
01GQX3Q,Incorrect,1
01GQX4F,Incorrect,1
N1495400,,
N1526351,,
01GQWV6,,
01GQWVH,,
01GQWVK,,
01GQWVJ,,
01GQWVM,,
01GQWUD,,
01GQWUC,,
01GQWVX,,
01GQWUA,,
01GQWVC,,
01GQWU9,,
01GQWUE,,
01GQWV0,,
01GQWVT,,
01GQWU8,,
01GQWU5,,
01GQWVD,,
01GQWV5,,
01GQWVF,,
N1521774,,
N1489930,,
N1525566,,
N1520638,,
N1487252,,
N1493431,,
N1475577,,
N1477663,,
N1501706,,
N1479586,,
N1458684,,
N1505291,,
N1460926,,
N1488883,,
N1471052,,
N1495613,,
N1482411,,
N1505143,,
N1519046,,
N1492849,,
N1476543,,
N1475585,,
N1474577,,
N1439168,,
N1449835,,
N1505128,,
N1516825,,
N1439159,,
N1485681,,
N1494617,,
N1482373,,
N1531136,,
N1449837,,
N1477670,,
N1481412,,
01GQW41,,
01GQW3Y,,
N1512068,,
N1479716,,
N1495629,,
01GQWGV,,
N1504143,,
01GQWGW,,
01GQWH1,,
01GQWGY,,
N1518588,,
N1522325,,
N1494327,,
N1520663,,
N1522883,,
N1531132,,
N1526603,,
N1468832,,
N1488210,,
N1474575,,
01GQVHW,,
01GQVHV,,
N1524746,,
N1454004,,
N1518592,,
N1510796,,
N1482419,,
N1465518,,
N1528964,,
N1431269,,
N1506177,,
N1492824,,
N1484729,,
N1447887,,
01GQW24,,
01GQW27,,
01GQW2A,,
N1506482,,
N1484498,,
N1493461,,
N1451513,,
N1508506,,
N1511783,,
N1498776,,
N1488123,,
N1499066,,
N1468666,,
N1471114,,
N1521777,,
N1493435,,
N1486570,,
N1468657,,
N1481388,,
N1493891,,
N1519883,,
N1517820,,
N1504217,,
N1506254,,
N1458688,,
N1474366,,
N1474453,,
N1496755,,
N1509526,,
N1503238,,
N1517754,,
N1531125,,
N1532352,,
N1511548,,
N1482315,,
01GQUT1,,
01GQUT3,,
N1502489,,
N1519000,,
01GQX2U,Incorrect,1
01GQX31,,
01GQX26,,
01GQX20,Incorrect,1
01GQX2J,,
01GQX1V,,
01GQX1T,Incorrect,1
01GQX1Q,,
01GQX28,Incorrect,1
01GQX1X,Incorrect,1
01GQX2V,,
01GQX24,,
N1494259,,
N1480611,,
N1474491,,
01GQW8Q,,
01GQW8P,,
01GQW5K,Incorrect,1
01GQW8R,,
01GQW5D,Incorrect,1
01GQW5F,Incorrect,1
01GQW5M,Incorrect,1
01GQW5H,Correct,1
N1506343,,
N1473532,,
N1481373,,
N1483645,,
N1494375,,
N1483647,,
N1505052,,
N1503421,,
N1533704,,
N1530612,,
N1504180,,
N1522876,,
N1499058,,
N1427567,,
N1477787,,
N1496724,,
N1512684,,
N1502373,,
N1492823,,
N1517798,,
N1525175,,
N1530159,,
N1511561,,
N1407624,,
N1527486,,
N1478823,,
N1477686,,
N1447865,,
N1532333,,
N1440003,,
N1510829,,
N1499712,,
N1471411,,
N1531197,,
N1483618,,
N1494317,,
N1511771,,
N1504195,,
N1428145,,
N1474486,,
N1532389,,
N1488131,,
N1460781,,
N1486543,,
N1505013,,
N1528226,,
N1496649,,
N1488035,,
N1474193,,
N1473446,,
01GQVYD,,
01GQVYK,,
01GQVYF,Incorrect,1
01GQW0D,,
01GQVYA,Incorrect,1
01GQVYH,,
01GQVY0,,
01GQW0K,,
01GQW0E,,
N1530119,,
N1398146,,
01GQW00,,
01GQW04,,
01GQW08,Incorrect,1
01GQW02,Incorrect,1
01GQVY8,,
01GQW0H,Incorrect,1
01GQW0C,,
01GQW0G,,
01GQW06,Incorrect,1
01GQVY6,,
01GQW0J,,
N1424581,,
N1506457,,
N1483635,,
N1463007,,
N1505285,,
N1493125,,
N1502473,,
N1445536,,
N1504375,,
N1506183,,
N1478799,,
N1488124,,
N1511562,,
N1503233,,
N1476532,,
N1488034,,
N1512046,,
N1483638,,
N1509661,,
N1482472,,
N1512655,,
N1506136,,
N1419054,,
N1477655,,
N1505032,,
N1518555,,
N1481366,,
N1468605,,
N1480658,,
N1486500,,
N1468645,,
N1523543,,
N1474546,,
N1474413,,
N1526652,,
01GQWDW,,
01GQWD2,,
01GQWE6,,
01GQWE4,,
01GQWCK,,
01GQWD3,,
01GQWE7,,
01GQWE2,,
N1510513,,
N1497999,,
N1468679,,
N1491884,,
N1530587,,
N1527515,,
N1489935,,
N1503041,,
N1489789,,
N1463000,,
N1436963,,
N1529587,,
N1493437,,
01GQVTA,,
01GQW3E,Incorrect,1
01GQVTF,Incorrect,1
01GQVTD,,
01GQVV9,Incorrect,1
01GQW3D,Incorrect,1
01GQVUC,Incorrect,1
01GQVTJ,,
01GQVT5,,
01GQVT1,,
N1529213,,
N1488807,,
N1503044,,
N1530131,,
01GQV46,Correct,1
01GQV42,Incorrect,1
01GQV3V,Incorrect,1
01GQV41,,
01GQV44,Incorrect,1
N1447864,,
N1495600,,
N1512648,,
N1468663,,
N1491294,,
N1530437,,
N1529153,,
N1494308,,
N1492809,,
N1504369,,
N1458679,,
N1530157,,
N1518985,,
N1474595,,
N1517792,,
N1512054,,
N1526482,,
N1517786,,
N1471070,,
N1509524,,
N1526592,,
N1460975,,
N1445546,,
N1460963,,
N1479734,,
N1517928,,
N1526614,,
N1447337,,
N1458673,,
N1519846,,
N1476531,,
N1522894,,
01GQVUK,Incorrect,1
01GQVUL,Incorrect,1
01GQVT3,,
01GQVTK,,
01GQVT7,,
01GQVTX,Incorrect,1
N1489220,,
N1527473,,
N1488197,,
N1512622,,
N1502429,,
N1517010,,
N1502433,,
N1524435,,
N1489212,,
N1516773,,
N1474205,,
N1527485,,
N1434941,,
N1472550,,
N1482501,,
N1481426,,
N1516846,,
N1484712,,
N1453967,,
N1518977,,
N1502079,,
N1449871,,
N1517787,,
N1488151,,
N1476556,,
N1449877,,
N1447324,,
N1488222,,
N1474379,,
N1441460,,
N1458671,,
N1519170,,
N1452279,,
N1468656,,
N1521025,,
N1484644,,
N1523548,,
N1460974,,
N1445554,,
N1533574,,
N1533148,,
N1510577,,
N1525585,,
N1516809,,
01GQVNU,,
01GQVP9,,
01GQVNK,,
01GQVNN,,
01GQVNR,,
01GQVNY,,
01GQVPC,,
01GQVM3,,
01GQVNE,,
01GQVP1,,
01GQVNX,,
01GQVP3,Incorrect,1
01GQVNT,,
01GQVNM,,
01GQVNH,,
01GQVNL,,
01GQVM1,,
01GQVMX,,
01GQVNG,,
01GQVNQ,,
01GQVNF,,
01GQVN0,,
01GQVNP,,
N1511749,,
N1489942,,
N1523555,,
N1493908,,
N1530488,,
N1529074,,
N1474361,,
N1475563,,
N1521788,,
N1531344,,
N1495392,,
N1526663,,
N1473490,,
N1489147,,
N1505171,,
N1504158,,
N1506105,,
N1532346,,
N1530665,,
N1486698,,
N1509453,,
N1522011,,
N1474402,,
N1503404,,
N1502467,,
N1501713,,
N1529167,,
N1483778,,
N1506241,,
N1489028,,
N1527483,,
N1458672,,
N1511565,,
N1529071,,
N1528221,,
N1468640,,
N1502434,,
N1509495,,
N1484721,,
N1526602,,
N1439997,,
N1453931,,
N1496674,,
N1521828,,
N1526553,,
N1511906,,
N1468835,,
N1477675,,
N1494144,,
N1471054,,
N1475590,,
N1527372,,
N1531138,,
N1513660,,
N1465381,,
N1503203,,
N1482375,,
N1509475,,
N1529179,,
N1531150,,
N1531223,,
N1529224,,
N1484645,,
N1431267,,
N1478787,,
N1530599,,
N1514754,,
N1530116,,
N1474384,,
N1474198,,
N1496616,,
N1503121,,
N1458698,,
N1488114,,
N1494510,,
N1509498,,
N1492178,,
N1518572,,
N1506471,,
N1441424,,
N1518832,,
N1474492,,
N1419969,,
N1517884,,
N1511931,,
N1512632,,
N1493466,,
N1468655,,
N1525537,,
N1529072,,
N1494457,,
N1526655,,
N1474573,,
N1461180,,
N1488193,,
N1474197,,
N1449690,,
N1494294,,
N1395108,,
N1528500,,
N1493475,,
N1452290,,
N1512030,,
N1460911,,
N1465417,,
N1441433,,
N1458493,,
N1504100,,
N1468801,,
N1516750,,
N1474558,,
N1468820,,
N1414527,,
N1488183,,
N1511952,,
N1397253,,
N1463002,,
N1516992,,
N1529189,,
N1529174,,
N1471098,,
N1510600,,
N1433770,Correct,1
N1492846,,
N1528127,,
N1482480,,
N1517702,,
N1511731,,
N1468652,,
N1503237,,
N1503280,,
N1489175,,
N1530518,,
N1468624,,
N1526628,,
N1499014,,
N1485800,,
N1484719,,
N1509492,,
N1522874,,
N1475578,,
N1512654,,
N1522093,,
N1468667,,
N1470255,,
N1491149,,
N1504098,,
N1497983,,
N1494756,,
N1460970,,
N1498774,,
N1502080,,
N1441488,,
N1507397,,
N1479724,,
N1533575,,
N1457819,,
N1510822,,
N1517947,,
N1516783,,
N1492844,,
N1510586,,
N1532351,,
N1494453,,
N1473539,,
N1533716,,
N1472563,,
N1485806,,
N1458683,,
N1494292,,
N1493447,,
N1482415,,
N1527522,,
N1517939,,
N1503307,,
N1470208,,
N1512002,,
N1449880,,
N1463040,,
N1489931,,
N1478798,,
N1432156,,
N1493436,,
N1450968,,
N1472263,,
N1504237,,
N1474493,,
N1503414,,
N1495525,,
N1516802,,
N1458480,,
N1478631,,
N1474481,,
N1439167,,
N1477622,,
N1505057,,
N1527370,,
N1517666,,
N1519101,,
N1528227,,
N1398285,,
N1525653,,
N1457821,,
N1503240,,
N1447340,,
N1517907,,
N1479718,,
N1473492,,
N1398684,,
N1457857,,
N1463037,,
N1494471,,
N1432306,,
N1460919,,
N1518556,,
N1450804,,
N1530627,,
N1489037,,
N1526352,,
N1505136,,
N1505310,,
N1494329,,
N1485794,,
N1516775,,
N1493464,,
N1493050,,
N1449848,,
N1505146,,
N1514760,,
N1441438,,
N1525573,,
N1496727,,
N1489910,,
N1521666,,
N1480615,,
N1516807,,
N1511732,,
N1526392,,
N1505114,,
N1474136,,
N1458487,,
N1511928,,
N1530663,,
N1510576,,
N1519177,,
N1468628,,
N1527617,,
N1530606,,
N1504181,,
N1471048,,
N1510779,,
N1507400,,
N1477654,,
N1525743,,
N1529320,,
N1476530,,
N1508498,,
N1514763,,
N1508502,,
N1494692,,
N1431271,,
N1534366,,
N1502395,,
N1512605,,
N1441435,,
N1483803,,
N1501666,,
N1478786,,
N1477743,,
N1529554,,
N1504252,,
N1504367,,
N1447322,,
N1519015,,
N1507406,,
N1488921,,
N1477659,,
N1511546,,
N1481290,,
N1521959,,
N1516883,,
N1525797,,
N1532409,,
N1493888,,
N1474468,,
N1493462,,
N1489927,,
N1522017,,
N1474143,,
N1515814,,
N1463014,,
N1509470,,
N1517752,,
N1521976,,
N1530554,,
N1463013,,
N1468799,,
N1481413,,
N1453987,,
N1489077,,
N1512065,,
N1460952,,
N1502389,,
N1482409,,
N1506104,,
N1510828,,
N1529624,,
N1533729,,
N1483650,,
N1513730,,
N1505016,,
N1508515,,
N1529601,,
N1525644,,
N1398297,,
N1509545,,
N1516860,,
N1512615,,
N1483588,,
N1473578,,
N1468646,,
N1502456,,
N1522018,,
N1482414,,
N1492838,,
N1485817,,
N1530502,,
N1471049,,
N1395112,,
N1518307,,
N1530130,,
N1498010,,
N1506537,,
N1483841,,
N1512189,,
N1465408,,
N1516976,,
N1505306,,
N1531227,,
N1506301,,
N1512727,,
N1489905,,
N1432461,,
N1509490,,
N1480676,,
N1452293,,
01GQUU5,Incorrect,1
01GQUU9,Incorrect,1
01GQUU8,,
01GQUU3,Incorrect,1
01GQUUM,Incorrect,1
01GQUUA,Incorrect,1
01GQUUK,Incorrect,1
01GQUUH,Incorrect,1
N1504218,,
01GQUUP,Incorrect,1
01GQUU1,Incorrect,1
N1503475,,
N1399389,,
N1463016,,
N1492854,,
N1503266,,
01GQW99,,
01GQW9H,,
N1522884,,
N1472129,,
N1516818,,
N1479577,,
N1525583,,
N1531107,,
N1517899,,
N1518578,,
N1419895,,
N1484489,,
N1518972,,
N1521975,,
N1505158,,
N1529136,,
N1447331,,
N1449830,,
N1488104,,
N1488150,,
N1493393,,
N1516980,,
N1511752,,
N1505181,,
N1517810,,
N1522875,,
N1527405,,
N1531297,,
N1521787,,
N1397806,,
N1493478,,
N1474662,,
N1522101,,
N1439165,,
N1514753,,
N1529104,,
N1526606,,
N1489788,,
N1510825,,
N1493452,,
N1470243,,
N1451501,,
N1503190,,
N1465506,,
N1516959,,
N1505009,,
N1476544,,
N1460966,,
N1452299,,
N1523542,,
N1488946,,
N1463119,,
N1528225,,
N1504120,,
N1533140,,
N1530120,,
N1505303,,
N1432159,,
N1494634,,
N1496729,,
N1511779,,
N1517806,,
N1534361,,
N1489130,,
01GQV3Q,Incorrect,1
01GQV3C,Incorrect,1
01GQV2R,Incorrect,1
01GQV2Q,Incorrect,1
N1506560,,
N1483868,,
N1473561,,
N1454371,,
N1534358,,
N1502432,,
N1492761,,
N1510572,,
N1505027,,
N1518976,,
N1458689,,
N1471060,,
N1465307,,
01GQVDL,,
01GQVDE,,
01GQVEY,,
01GQVDC,,
01GQVF6,,
01GQVDU,,
01GQVDG,,
01GQVF4,,
01GQVDN,,
01GQVDJ,,
N1530110,,
N1484647,Correct,1
N1511554,,
N1486445,,
N1497488,,
N1505168,,
N1493895,,
N1460937,,
N1526605,,
N1511542,,
N1518562,,
N1460971,,
N1491867,Correct,1
N1494030,,
N1519144,,
N1513572,,
N1508816,,
N1477791,,
N1520692,,
N1472264,,
N1431263,,
N1463035,,
N1515823,,
N1502497,,
N1525749,,
N1483639,,
N1527361,,
N1458680,,
N1479578,,
N1419049,,
N1526629,,
N1489117,,
N1439160,,
N1489235,,
N1449857,,
N1474472,,
N1477650,,
N1485629,,
N1477642,,
N1504132,,
N1509448,,
N1512613,,
N1449832,,
N1499638,,
N1494454,,
N1471107,,
N1502415,,
N1530324,,
N1477652,,
N1509466,,
N1519011,,
N1465380,,
N1450982,,
N1504219,,
N1501648,,
N1514871,,
N1478773,,
N1397941,,
N1474172,,
N1395788,,
N1434949,,
N1505149,,
N1482481,,
N1533723,,
N1504257,,
N1506536,,
N1494039,,
N1525280,,
N1523816,,
N1511772,,
N1505274,,
N1449694,,
